n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
0,0,1,6,60001,True,154,False,100,0.7905478938818951,7.057752878870815,0.6403176658672114,0.6919633966649901,0.9668145385348552,1.0315429634533932,0.47944136591280706,0.0007146816582765398,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,8,80001,True,160,False,100,0.8836941399509077,7.1925717471167445,0.620644140226251,0.6646599766871498,0.9804822505347619,1.0392995394109656,0.5117412942878459,0.0006676111306583463,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,26,260001,True,157,False,100,0.9467146784892133,7.243293024599552,0.6373126349610574,0.686215702149108,1.0122696331205359,1.0831806232143109,0.4547586701436745,0.0009452986424288767,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,2,2001,28,280001,True,134,False,100,0.9117481397231634,7.227493335027248,0.5534759974007646,0.5766512729641562,0.8843801083348151,0.9502163306889853,0.5075687171532337,0.000807107616112963,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,24,240001,True,162,False,100,0.881706198732095,7.311543726827949,0.6075465165820684,0.6431999501844246,1.1900102674930413,1.11741684208624,0.46225472426276604,0.0008144810982298088,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,19,190001,True,153,False,100,0.8476754650208856,7.362376703880727,0.568199211534163,0.5990846642551857,0.9401944020180353,0.9314658474966324,0.5133636471402571,0.0006493830650083265,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,2,20001,True,162,False,100,0.9245281397826336,7.2328539551235735,0.6092803697396135,0.6428083507372625,1.0320459694700075,0.9923502539053628,0.46130590995705323,0.0007277111781063453,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,1,10001,True,153,False,100,0.8537373888613078,7.346060859039426,0.6091554368002927,0.6445765579690227,0.925638014298657,1.1083041544232157,0.4376905151957168,0.0011421040184823688,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,25,250001,True,128,False,100,0.9201883798541622,7.345468424260616,0.5505532635056831,0.5587939603581711,1.0250664966951863,0.964319488644654,0.5113184675740856,0.0010642072978191927,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,2,20001,True,176,False,100,0.9245281397826336,7.364451203960925,0.6209611517453538,0.6545941576460211,1.037765232108478,1.135448706612523,0.4499263888285304,0.0007593481469557926,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,2,2001,12,120001,True,142,False,100,0.9602988976342225,7.5577576057985425,0.6173085242316324,0.6592794860980239,0.888754397334529,1.0510830386385541,0.44700943937968013,0.0007763074681344861,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,2,2001,19,190001,True,147,False,100,0.8476754650208856,7.637891002930701,0.6524007949034829,0.7055040720867972,0.9609379363198414,1.0653434392273788,0.46289417934124366,0.0006433990342773884,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,25,250001,True,183,False,100,0.9201883798541622,7.694504385814071,0.6272281321356226,0.6599974775823797,1.0072590056822588,1.0633431267448317,0.42455697243003204,0.0010696242931677697,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,25,250001,True,167,False,100,0.9201883798541622,7.719301249831915,0.6200431199166219,0.6662087266117549,0.8818985654923979,1.0451933963947218,0.4569715527819121,0.001078254341740918,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,22,220001,True,143,False,100,0.9577098522782144,7.626984036993235,0.5563133828407223,0.5678018363016217,0.8365574318035887,1.0081533934607536,0.48501319986330405,0.0007548956298374871,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,7,70001,True,152,False,100,0.8658879630482433,7.712351775728166,0.6150270091776493,0.6528486839891253,1.150710303113374,1.054752056822381,0.4634242501452105,0.0007538845320192133,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,24,240001,True,177,False,100,0.881706198732095,7.8463378618471324,0.561543147486605,0.5904052285781033,1.0870436382649826,1.0301767284037755,0.48512152972267386,0.0008242255694420951,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,6,60001,True,154,False,100,0.7905478938818951,7.843614177778363,0.5911810487872439,0.6253622735021823,1.198314227330502,1.0469300448271366,0.4813008138293466,0.0007133584798707402,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,12,120001,True,165,False,100,0.9602988976342225,7.8615469080396,0.5793471111681799,0.6097734816251129,0.9024226055281539,1.0228225188701496,0.500105001328302,0.0007855334989020717,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,12,120001,True,193,False,100,0.9602988976342225,7.788310684263706,0.6331170269845114,0.6791415542363197,1.0233359189959172,1.1081955364384664,0.475868201017608,0.0007930741905160481,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,9,90001,True,193,False,100,0.8953736093115023,7.940156470052898,0.5722842343294806,0.595602990059694,0.9133960583976962,1.001208090613649,0.5173627024693406,0.0006735732102704268,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,0,1,True,123,False,100,0.7862417308145851,8.005497549194843,0.6503646453827224,0.7032776662958597,1.0497206126650642,1.078912530860028,0.4410787927615098,0.0009446336922368685,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,13,130001,True,162,False,100,0.70273688421089,8.10806764382869,0.634066558638992,0.6794915081501197,1.028857213600705,1.0689057067864849,0.47811009410555866,0.0006999985326693541,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,27,270001,True,145,False,100,0.7945350624642444,8.075034047942609,0.6055706776645241,0.6427441237130782,0.9484397488596135,1.0498333455603268,0.4618283564837934,0.0007541850451594575,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,2,2001,7,70001,True,202,False,100,0.8658879630482433,8.229188022203743,0.5994299676405592,0.627155709549844,1.0412021798463826,1.108885365129732,0.4739603622553127,0.0007613505046716637,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,3,30001,True,176,False,100,0.922673366122412,8.298080076929182,0.5189510093702094,0.5355631710821703,0.7192451269974313,1.026881037795795,0.454880428097181,0.001193524452117409,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,2,2001,24,240001,True,112,False,100,0.881706198732095,8.492680746596307,0.6018219861243788,0.6375261211260738,0.7984674572778514,0.9952926598309083,0.4811592224067983,0.0008027597561935259,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,22,220001,True,188,False,100,0.9577098522782144,8.565371916163713,0.6290835444107075,0.6625224026310993,0.9783224228095835,1.051424473833011,0.45281801247184955,0.0007570090393936925,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,7,70001,True,102,False,100,0.8658879630482433,3.8057009978219867,0.6327085457928413,0.6781896717788463,0.9712103636946253,1.035271854885179,0.4609783010540631,0.0007332052986569151,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,2,2001,17,170001,True,140,False,100,0.8660902279148911,8.626131418161094,0.6304838217089895,0.6835265577185894,1.0223425878388621,1.0282151522499097,0.4472503671002057,0.0006580439919604513,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,5,50001,True,118,False,100,0.9090716719005624,8.503097908105701,0.580801667316485,0.6129099787894703,1.0614098612445042,0.9608622257539688,0.5058730836546258,0.0007492435384860782,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,8,80001,True,105,False,100,0.8836941399509077,3.9121307260356843,0.6463758403209098,0.6984054764997509,0.8860445660669419,1.0513308183971042,0.45068958410130894,0.000662016622490549,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,4,40001,True,146,False,100,0.7846581871320228,8.842614100314677,0.5675116398407879,0.5960066099294452,0.89253419642685,1.035884231861129,0.4775527678489046,0.0008514712151239396,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,27,270001,True,122,False,100,0.7945350624642444,8.89211253868416,0.5623383955271126,0.588733630655064,1.0696084347878734,1.0120168472032893,0.47894811851529623,0.0007524023701969921,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,28,280001,True,119,False,100,0.9117481397231634,8.981001444160938,0.6342221237403679,0.6847046470337065,1.0086677206203982,1.0870612479131205,0.4067774561673242,0.0008111030444334917,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,19,190001,True,130,False,100,0.8476754650208856,8.918511747848243,0.6065180868307976,0.6386175943792645,0.8645665744289495,1.0238891570249344,0.48292932342800066,0.0006469912118004125,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,10,100001,True,186,False,100,0.9431786286140221,9.04967801226303,0.5845630086358393,0.6090466522056005,0.9515715260314395,1.0744185978375063,0.4542042059250773,0.0009364498093089656,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,18,180001,True,201,False,100,0.8337458072174108,9.043190853204578,0.6132700717704956,0.6435494930591654,1.1037131198509207,1.088563558193263,0.48196718845674275,0.0007695828321942293,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,9,90001,True,99,False,100,0.8953736093115023,4.093025736045092,0.5988943765483158,0.6338821615080538,0.9284341743285679,0.95311151286511,0.5156156443495061,0.0006536072140242226,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,5,50001,True,186,False,100,0.9090716719005624,9.243025962729007,0.6160690859706833,0.6458218492884623,0.9541126919693884,1.0748423658040955,0.4541794421342874,0.0007643947072379458,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,26,260001,True,144,False,100,0.9467146784892133,9.232333154883236,0.6269007924344296,0.6527931790481183,0.8937068407820365,1.0373473527106845,0.4431866819684754,0.0009118909351423713,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,4,40001,True,198,False,100,0.7846581871320228,9.33355149300769,0.6036997827059924,0.6455917130940916,1.2050681555479246,1.1138905936432857,0.4749655903957345,0.0008882930592319854,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,2,2001,2,20001,True,161,False,100,0.9245281397826336,9.402919562999159,0.6068833666514121,0.6450334134780368,0.8657330015077502,1.02500429347643,0.4749709579579432,0.0007340838212042175,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,16,160001,True,111,False,100,0.9064272971130153,4.052024726290256,0.6050592688345032,0.646992732440295,0.7816795866236684,0.9841992324115515,0.4662920359931704,0.0008632113678290581,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,24,240001,True,94,False,100,0.881706198732095,3.4086362826637924,0.5783488613437759,0.6031673683176513,0.8102369415503704,0.9688806305468786,0.5100890617004067,0.000791579880346246,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,9,90001,True,155,False,100,0.8953736093115023,9.458988789934665,0.5784834232821042,0.5959532189011718,0.973985816352313,0.9842292485089079,0.5213571071924038,0.0006812428975137441,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,2,2001,1,10001,True,155,False,100,0.8537373888613078,9.678870010189712,0.6124128828575961,0.6543052716728467,0.9249664686541585,0.9926851433409767,0.48450842504105496,0.001144381660814712,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,9,90001,True,219,False,100,0.8953736093115023,9.783593053929508,0.6195415870554294,0.6573696112793257,0.9649573507367364,1.1416073715756196,0.4676846479393158,0.0006827906947661068,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,24,240001,True,162,False,100,0.881706198732095,9.815192444249988,0.647841464997419,0.6980820952583039,0.9653924018583099,1.1552039857717264,0.4026377036787239,0.0008079241189103195,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,14,140001,True,141,False,100,0.963199284990812,10.123160825110972,0.523913011559818,0.5308691188933837,0.8519614277929611,0.9970633496750876,0.4365319691551154,0.0016049444193416615,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,17,170001,True,102,False,100,0.8660902279148911,4.622658601030707,0.6613470991446855,0.7195692297887729,1.2508263863389975,1.11226422433306,0.44939331794243464,0.0006445433654764765,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,5,5001,6,60001,True,98,False,100,0.7905478938818951,3.151515536941588,0.6095493994574682,0.6464992683752888,0.9524039319897546,1.051034592787885,0.4300166291466282,0.000707103692733465,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,0,1,True,176,False,100,0.7862417308145851,10.214353358838707,0.6053479073724619,0.6356590578930322,1.0626569980829328,1.1187447841918694,0.4612523670473564,0.000973447839413513,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,2,2001,11,110001,True,193,False,100,0.9584297398558851,10.182382182683796,0.5880683376307565,0.6116442286830766,1.123851053328812,1.0367903180426428,0.4559453625073261,0.001134536028716424,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,2,2001,6,60001,True,134,False,100,0.7905478938818951,10.230883830692619,0.6439070138635561,0.6949839022401871,1.0219059427582833,1.1085729051748854,0.4238149810748666,0.0007056463655506301,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,21,210001,True,145,False,100,0.8310475067677752,10.338191110640764,0.5248686568288508,0.5309647486101837,0.8386507537048691,0.906450565738868,0.5348410785535754,0.0007575379412124217,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,20,200001,True,257,False,100,0.7769255038978906,10.287038008216769,0.641041181920497,0.6912513650144763,1.0968338984041988,1.0857472233503036,0.481122328197799,0.0007499958261520236,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,1,10001,True,160,False,100,0.8537373888613078,10.189579014200717,0.5710686460972261,0.5848302602851649,1.1039231070620796,0.9550410865981807,0.5069641525737363,0.0011408102509235397,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,3,30001,True,227,False,100,0.922673366122412,10.418443937785923,0.5123222913388518,0.5263995137806842,0.8197685837499284,0.9819675557684283,0.499480304233825,0.0012223226248617052,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,2,2001,25,250001,True,184,False,100,0.9201883798541622,10.381911035161465,0.5844849497800192,0.6194951822347192,1.0261343608759934,1.0640776059196642,0.4690081788211508,0.0010766043108257587,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,2,2001,21,210001,True,151,False,100,0.8310475067677752,10.42047693906352,0.5470135119559243,0.5634629431081524,1.17914662237899,0.9773759259598017,0.5287224952804402,0.0007362637350341979,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,0,1,True,115,False,100,0.7862417308145851,10.306594832334667,0.6327312049351883,0.6756165625801669,1.0831880677892736,1.0229547009476643,0.43812100901307727,0.0009462429822145813,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,13,130001,True,101,False,100,0.70273688421089,5.05269782198593,0.6253187668280499,0.6718860610425137,0.8737493034509339,0.996950153607915,0.4760657403485821,0.0006849994732166563,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,18,180001,True,133,False,100,0.8337458072174108,4.885733789764345,0.6145304580899554,0.6556930802956298,0.9509626293886946,0.992015387620978,0.47168510022258514,0.0007323604548547891,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,2,2001,3,30001,True,221,False,100,0.922673366122412,10.548721828963608,0.5749866046899704,0.5992818766388814,0.9676987773312671,1.0765345699384403,0.4402407384793548,0.0012085553608765201,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,15,150001,True,136,False,100,0.9265435239350952,10.578893543221056,0.6228659709640695,0.6697003364582879,0.9964667246198291,1.0200766309355414,0.4549778376459636,0.0009121054234134092,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,2,2001,8,80001,True,119,False,100,0.8836941399509077,10.651119705755264,0.6315151125573291,0.6779297962031976,0.8700271229158137,1.0224257897448827,0.48141742235727647,0.0006677540695109746,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,11,110001,True,236,False,100,0.9584297398558851,10.714111898094416,0.5876754034714348,0.6124906170208759,0.9287644923999987,1.0517263531833227,0.4684732549439975,0.0011829330291659214,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,12,120001,True,145,False,100,0.9602988976342225,5.376133567187935,0.5759610102691969,0.5953681588309178,1.1729117234094295,0.9421335401015578,0.5135609415831675,0.0007739448972633731,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,6,60001,True,140,False,100,0.7905478938818951,10.745622638147324,0.5495246375056784,0.5563781668790159,1.0163031881538367,1.4007492182851335,0.5265555065021522,0.000721282854475793,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,2,2001,14,140001,True,254,False,100,0.963199284990812,10.819853611756116,0.5242692167768708,0.5323104368408718,0.9327196019847375,1.185248981984541,0.41902882583846274,0.0016618240494110264,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,21,210001,True,190,False,100,0.8310475067677752,10.908608938101679,0.623143521744516,0.6635287980053337,0.9493924825647369,1.038309237263427,0.4882049621197501,0.0007666847072319747,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,10,100001,True,146,False,100,0.9431786286140221,5.82413571793586,0.5833470497950041,0.6199028382773825,1.090356158302567,1.0933268896932886,0.45651603660124296,0.0009164624567897788,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,20,200001,True,129,False,100,0.7769255038978906,5.014646544121206,0.5760734992035024,0.6042715365357533,0.9311471820986312,0.9751809752702265,0.4932562378244033,0.0007151980592925769,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,17,170001,True,155,False,100,0.8660902279148911,11.112611238844693,0.5953826444844557,0.6244333898570011,1.0879526159843609,1.0478309838200628,0.48346988451904693,0.0006661356109260237,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,14,140001,True,257,False,100,0.963199284990812,11.21636678185314,0.5191018758363573,0.529557552405821,0.8904817576561155,1.04480874456345,0.4830825024554067,0.0016372604093732397,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,26,260001,True,134,False,100,0.9467146784892133,4.796039212029427,0.6385422716984954,0.6807226033312082,0.9969166282840322,1.069079050722485,0.4294485118007489,0.0009151941770974702,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,1,1001,1,10001,True,179,False,100,0.8537373888613078,11.283233415801078,0.5634444954012753,0.5841006897880248,1.1017535342656126,1.0684574360123418,0.4435422180545285,0.0011441008937640746,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,28,280001,True,118,False,100,0.9117481397231634,4.634322030004114,0.6566972849046337,0.7094128474251982,0.9651119009298634,1.0627900908218615,0.43254909572851585,0.0007841184903175784,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,0,1,10,100001,True,247,False,100,0.9431786286140221,11.506442104000598,0.5852208062996951,0.6058576694952222,1.047690738854707,1.6636473567286212,0.44869407495120783,0.000976414124955636,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,4,4001,27,270001,True,127,False,100,0.7945350624642444,5.007200414780527,0.653824653394047,0.706951230170078,1.0005015206097945,1.0406464035341114,0.4896869497637644,0.0007366896344246645,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
0,3,3001,11,110001,True,151,False,100,0.9584297398558851,11.513224910013378,0.5483108904316082,0.5731466512015857,0.7575242625058426,1.035168221019712,0.47348761160571934,0.0010999124022834134,13,6,0.20816659994661327,2500,OLS_oracle,iid,False,5
